start(sec),chord
248.79,F4
248.895,C4_D#5_D#6
249.034,F4
249.122,C#4_E5_E6
249.241,F4
249.348,D4_F5_F6
249.462,F4
249.556,C#4_E5_E6
249.684,F4
249.757,D4_F5_F6
249.875,F4
250.143,G4_G5
250.397,D#3
250.611,D3
250.829,D#3
251.072,A3_A4
251.305,F3
251.533,E3
251.768,F3
252.01,D#5_D#6
252.247,F#3
252.482,E3
252.716,F#3
252.948,D5_D6
253.186,G3
253.415,F#3
253.634,G3
253.871,D6
253.987,C6
254.078,D#6
254.178,D6
254.284,C5_D#4_F6
254.392,D#6
254.491,D6
254.599,C6
254.721,A#5_D5_F4
255.299,A5_D#5
255.777,A#4_D5
256.013,A#5
256.25,A5
256.47,A#5
256.694,A#4_D5
256.91,G#5
257.16,G5
257.385,G#5
257.624,B4_D5_F5
257.845,G5
258.107,F#5
258.336,G5
258.562,C5_D#5
258.779,G5
259.013,D#6
259.241,D#6
259.471,A4_C5_D#5
259.689,D#6
259.921,F5
260.158,F5
260.387,A#4_D5
260.613,F5
260.845,D6
261.081,D6
261.316,A#4_D5_G4
261.538,D6
261.759,D#5
262.004,D#5
262.211,A4_C5
262.443,D#5
262.68,C6
262.908,C6
263.146,A4_C5_F#4
263.368,C6
263.595,D5
263.827,D5
264.066,A#4_G4
264.285,D5
264.508,A#5
264.741,A#5
264.953,A#5
265.184,A#4_C5_E4
265.383,A#4_E4
265.618,A#4_E4
265.812,A#5
266.047,A#4_D5_F4
266.268,A#4_F4
266.488,A#4_F4
266.682,A#5
266.904,A#4_D#5_G4
267.126,A#4_G4
267.337,A#4_G4
267.547,A#5
267.764,A#4_E5_F#4
267.967,A#4_F#4
268.191,A#4_F#4
268.405,A#4_A#5_F4
268.621,F5
268.823,A#4_A#5_D4
269.055,F#5
269.27,A#4_A#5_D#4
269.479,G5
269.686,C4_D#6_F4
269.901,A5
270.099,A#3_D6_F4
270.165,D#6
270.232,D6
270.292,F6
270.508,A#5_C#6_D3_F3
270.603,A#5_C6
270.698,D6
270.915,A#3_D#3_G5
270.991,A5
271.051,G5
271.116,A#5
271.354,C5_D#3_D5_G3
271.471,C5
271.551,D#5
271.776,F4
271.876,F5
271.997,G5
272.091,F5
272.207,A#3_D#5_D3
272.305,D5
272.408,C5
272.49,A#4
272.595,D5
272.66,C5_D#3
272.732,D5
272.801,C5
272.866,D5
272.931,C5
273.013,D5
273.066,A3_C5_F3
273.172,C5_D5
273.27,A#4
273.354,C5
273.477,A#2_A#3_A#4
273.727,A#3
273.822,D4
273.941,A3_C4
274.055,D#4
274.141,D4_G#3
274.238,F4
274.365,A#2_D#4_G3
274.607,A#3
274.698,D4
274.81,A3_C4
274.922,D#4
275.033,D4_G#3
275.134,F4
275.247,A#2_D#4_G3
275.479,A#3
275.572,D4
275.69,A3_C4
275.797,D#4
275.904,D4_G#3
276.009,F4
276.116,D#4_G3
276.22,G4
276.323,D3_F4
276.431,G#4
276.539,D#3_G4
276.637,A#4
276.754,A4_C3
276.853,C5
276.983,A#4_D3
277.099,C5
277.194,D5
277.286,C5
277.387,A#4
277.488,G#4
277.594,G4
277.704,F#4
277.803,D#3_G4
277.91,C5
278.018,D#5
278.122,D5
278.23,C5
278.331,A#4
278.426,A4
278.521,G4
278.625,F3_F4
278.751,B4
278.835,A#3_D5
278.94,F5
279.048,A#5_D4
279.267,A#3_A#4_D5
279.501,D5_F3_F5
279.715,C4_C5_D#5
279.938,A#4_D#4_D5
280.167,A4_C4_C5
280.388,A#3_A#4_D4
280.626,A#4
280.711,D5
280.828,A4_C5
280.938,D#5
281.048,D5_G#4
281.141,F5
281.255,A#3_D#5_G4
281.464,A#4_A#5
281.564,D6
281.681,A4_C6
281.78,D#6
281.889,D6_G#4
281.995,F6
282.112,A#3_D#6_G4
282.336,A#4
282.438,D5
282.538,A4_C5
282.641,D#5
282.749,D5_G#4
282.845,F5
282.951,D#5_G4
283.062,A#4
283.176,D4_E5_F5
283.268,A#4
283.388,D#4_G5
283.484,A#4
283.6,A5_B5_C4
283.69,A#4
283.811,A#5_D3_D4
283.918,C6
284.044,D6
284.124,C6
284.233,A#5
284.34,G#5
284.444,G5
284.542,F#5
284.648,D#3_D#4_G5
284.746,F5
284.857,D#5
284.97,D5
285.081,C5
285.171,A#4
285.27,A4
285.379,G4
285.504,F3_F4
285.607,D4
285.714,A#3_D6
285.816,D4
285.927,D6_F3
286.031,D4
286.152,A#3_D6
286.253,D4
286.361,D6_F3
286.462,A#5_D4
286.564,A#3_F5
286.663,D4_D5
286.759,A#5_F3
286.865,D4_F5
286.957,A#3_D5
287.065,A#4_D4
287.171,D5_F3
287.249,A3_C5_D#4_D5
287.478,D#4_D5
287.556,C5_D5_F3
287.699,C5_D#4
287.777,A3_D5
287.845,C5_D#4_D5
287.999,C5_F3
288.064,C5_D#4_D5
288.202,A3_D5
288.271,C5_D#4_D5
288.392,C5_F3
288.453,A3_C5_D#4_D5
288.651,A#4_D#4
288.729,C5
288.888,A#3_A#4
289.159,A#4_A#5
289.404,A4
289.626,A#4_A#5
289.852,A5_C5
290.096,A#4_A#5
290.318,A4_C6
290.56,D6_G#4
290.77,D#6_G4
290.883,D6
290.98,A#3_D#6
291.087,D6
291.206,D#6_F#4
291.365,C6
291.415,A#3_C6
291.54,A#5
291.646,A5_F4
291.764,A#5
291.863,A#3_C6
291.986,A#5
292.089,A4_A5
292.199,G5
292.307,A#3_F5
292.406,D#5
292.539,A#4_D5
292.777,A#3_D5
293.009,A3
293.258,A#3_A#4
293.499,A4_C4
293.741,A#3_A#4
293.992,A3_C5
294.216,D5_G#3
294.469,D#5_G3
294.665,F5
294.734,D#5
294.806,D#5_D5
294.923,D#3_F5
295.186,G5
295.465,D#5_F3_G5
295.711,D5_F5
295.982,F3
296.23,A4_D#4
296.596,A#3_C5_D#4
297.202,F3
297.936,A#4_D4
