start(sec),chord
250.247,F#4
250.415,G4
250.559,A4
250.69,G4
250.965,C4_G5
251.191,G4
251.288,E4
251.44,G4
251.557,C4
251.677,G4
251.807,A5_E4
251.919,G4_G5
252.038,C4_F5
252.144,E5_G4
252.252,D5_E4
252.381,C5_G4
252.505,B3_G5
252.622,G4
252.773,D4_G5
252.885,F5_G4
252.996,B3_D5
253.11,G4
253.239,D4
253.368,G4
253.466,B3
253.592,G4
253.708,D4_F5
253.83,G4
253.941,C4_E5
254.051,G4
254.191,E4_G5
254.296,G4
254.429,C4
254.534,G4
254.69,C6_E4
254.782,G4
254.908,C4
255.036,G4
255.165,E4_E5
255.25,G4
255.41,G3
255.538,G4
255.65,D4_D5_E5
255.76,G4
255.899,G3
256.014,G4
256.109,B4_C5_D4
256.217,G4
256.366,F3
256.485,D4
256.621,A4_B3_D4_G4
256.883,E3
257.019,C4
257.161,F#5_G3
257.239,G5
257.324,C4
257.461,E3
257.571,C4
257.707,A5_G3
257.846,C4_G5
257.953,E3_F5
258.029,C4_E5
258.171,D5_G3
258.296,C4_C5
258.435,D3_G5
258.542,C4_F5
258.658,A3_A5
258.783,C4_F5
258.906,D3_D5
259.012,C4
259.114,A3
259.235,C4
259.342,G3
259.468,D4
259.579,B3_F5
259.7,D4
259.832,C4_E5
260.014,G4
260.115,E4
260.22,G4_G5
260.359,C5_G3
260.516,E4
260.615,C4
260.714,E4
260.819,B4_C5_G3
260.938,C5_F4
261.021,B4_D4
261.097,A4_B4_F4
261.301,B4_C4
261.451,G4
261.565,E4
261.67,C4
261.809,C5_G3
261.928,C4
262.091,G3
262.232,E3
262.546,C3
263.532,C4
263.695,G4
263.81,C5
263.938,E5
264.08,E4_G5
264.394,G5
264.688,A5_C4
264.756,A5_G5
264.879,G5
264.949,C6
265.289,D4
265.454,F4
265.573,B4
265.699,D5
265.833,B3_F5
266.126,F5
266.426,F5_G3_G5
266.592,F5
266.668,D6
267.064,C4
267.223,E4
267.36,G4
267.485,C5
267.621,A3_E5
267.901,F5
267.971,E5
268.032,D5
268.096,E5
268.173,F3_F5
268.475,D5
268.782,C5_G3
269.081,B4
269.371,D3_D5
269.659,C3_F#4
269.954,B2_G4
270.11,A2
270.229,G2
270.378,F2
270.538,E2
270.7,G4
270.819,C5
270.932,E5
271.076,E3_G5
271.385,G5
271.655,A5_C3_G5
271.762,A5
271.842,G5
271.905,C6
272.248,D3
272.415,F4
272.524,B4
272.649,D5
272.786,D4_F5
273.078,F5
273.36,B3_G5
273.426,F5_G5
273.546,F5
273.609,D6
273.959,C4
274.126,E5
274.248,G5
274.392,C6
274.546,E3
274.7,C5
274.823,E5
274.953,G5
275.103,G3
275.244,F5
275.392,D5
275.512,B4
275.706,C5_E4_G4
275.846,C3
275.976,E3
276.102,G3
276.224,C4
276.527,C4
276.808,C4_D4
276.924,D4
276.999,C4
277.094,C4_D4
277.631,D5
277.762,G2
277.909,B2
278.026,D3
278.169,G3
278.475,G3
278.733,A3_C5_G3
278.89,B4
278.946,G3
279.01,A4_B3
279.155,G4
279.302,E5
279.456,G2
279.586,C3
279.71,E3
279.848,C5_G3
280.132,G3
280.398,A3_E5_G3
280.54,A3_C5
280.592,G3
280.667,C4_E5
280.798,C5
280.941,F5
281.083,G2
281.206,B2
281.326,D3
281.479,D5_G3
281.747,G3
282.01,A3_F5_G3
282.162,A3_D5_G3
282.285,B3_F5
282.445,D5
282.599,C4
282.748,C5
282.869,E5
282.999,G5
283.129,C6
283.25,C3
283.377,D3
283.498,E3
283.63,A5_F3_F5
283.756,G3
283.883,A3
284.006,B3
284.148,C4_E5_G5
284.303,C5
284.438,E5
284.556,G5
284.691,C6
284.808,C3
284.925,D3
285.03,E3
285.171,A5_F3_F5
285.307,G3
285.449,A3
285.566,B3
285.703,C4
285.861,G5
285.991,E4_G4
286.143,G5
286.282,D4
286.441,F5
286.575,F4
286.705,F5
286.84,C4
286.993,E5
287.135,E4
287.271,E5
287.421,B3
287.552,D5
287.696,D4
287.834,D5
287.974,C4
288.093,E5
288.239,E4
288.38,E5
288.508,D4
288.655,F5
288.794,F4
288.921,F5
289.052,E3_E4
289.201,G5
289.346,G4
289.482,G5
289.598,D3_D4
289.753,F5
289.87,F4
290.004,F5
290.155,C3_C4
290.306,E5
290.466,E4
290.59,E5
290.741,B4_D5_G4
291.01,G3
291.147,B3
291.267,D4
291.404,G4
291.525,F#4
291.667,G4
291.785,F#4
291.942,G4
292.083,F4
292.239,E4
292.42,D4
292.643,C4
292.826,G4
292.943,C5
293.072,E5
293.207,E4_G5
293.532,G5
293.822,A5_C4_G5
293.939,A5
294.007,G5
294.079,C6
294.473,D4
294.611,F4
294.743,B4
294.875,D5
294.994,B3_F5
295.303,F5
295.597,G3_G5
295.66,F5_G5
295.772,F5
295.844,D6
296.259,C4
296.427,E4
296.55,G4
296.673,C5
296.816,A3_E5
297.097,F5
297.166,E5
297.23,D5
297.291,E5
297.379,F3_F5
297.672,D5
297.955,G3
298.014,C5
298.283,B4
298.573,D3_D5
298.858,C3_F#4
299.161,B2_G4
299.298,A2
299.43,G2
299.58,F2
299.743,E2
299.893,G4
300.015,C5
300.144,E5
300.28,E3_G5
300.424,G5
300.546,G5
300.68,G5
300.818,A5_C3_G5
300.954,A5
301.02,G5
301.088,C6
301.421,D3
301.579,F4
301.691,B4
301.827,D5
301.942,D4_F5
302.08,F5
302.188,F5
302.33,F5
302.484,B3_G5
302.559,F5_G5
302.681,F5
302.746,D6_E6
303.112,C4
303.262,E5
303.396,G5
303.523,C6
303.684,E3
303.826,C5
303.954,E5
304.086,G5
304.247,G3
304.389,F5
304.539,D5
304.658,B4
304.898,C5_E4_G4
305.067,C3
305.19,E3
305.326,G3
305.471,C4
305.61,C4
305.766,C4
305.904,C4
306.084,C4_D4
306.225,D4
306.289,C4
306.377,D4
306.427,C4
306.531,D4
306.601,C4
308.92,C4
309.249,C5
309.529,E4
309.785,E5
310.021,C4
310.28,G5
310.548,D4
310.82,F5
311.059,G3
311.318,D5
311.594,F4
311.832,B4
312.08,E4
312.332,C5
312.591,C4
312.848,E5
313.093,E4
313.323,G5
313.61,E5_G4
313.866,D5
314.111,D4
314.374,B4
314.641,G3
314.901,G4
315.174,E3
315.426,F#5
315.479,G5
315.673,C3
315.919,C6
315.985,G5
316.153,C4
316.419,F5
316.481,E5
316.654,D4
316.918,G5
316.976,F5
317.16,G3
317.452,D6_F5
317.673,B3
317.912,E5
317.984,D5
318.165,C4
318.424,D#5
318.486,E5
318.65,E3
318.916,G5
318.978,C5
319.144,G3
319.397,D5
319.476,B4
319.652,C3
319.922,B4
319.976,C5
320.157,G2
320.423,F#4
320.491,G4
320.784,C2_C4
321.707,D5
321.955,G2
322.047,G3
322.179,C5
322.265,B4
322.418,F#3
322.508,G3
322.625,A4
322.719,G4
322.825,B3
322.926,G3
323.028,E4_G4
323.128,C5_E5
323.395,G2
323.515,G3
323.65,D5
323.749,C5
323.874,C4
323.96,G3
324.118,B4
324.223,C5
324.339,F#3
324.429,G3
324.547,B4_G4
324.633,D5
324.692,F5
324.915,G2
325.04,G3
325.152,E5
325.25,D5
325.391,F#3
325.501,G3
325.64,C5
325.76,B4
325.869,D4
325.966,G3
326.145,E3_E4
326.403,G4_G5
326.698,C3_C4
326.962,C5_C6
327.209,F3_F4
327.465,A4_A5
327.726,E3_E4
327.967,G4_G5
328.217,C3_C4
328.503,C5_C6
328.77,F3_F4
329.014,A4_A5
329.308,E3
329.459,E4
329.584,G5
329.684,G4
329.816,D3
329.933,D4
330.045,F5
330.16,F4
330.274,C3
330.418,C4
330.531,E5
330.649,E4
330.753,B3
330.888,B2
331.022,D4
331.133,D5
331.229,C4
331.402,C3
331.506,E4
331.617,E5
331.728,D4
331.866,D3
331.973,F4
332.09,F5
332.215,E3
332.364,E4
332.474,G5
332.589,G4
332.7,D3
332.826,D4
332.939,F5
333.054,F4
333.158,C3
333.272,C4
333.401,E5
333.506,E4
333.661,B4_D5_G4
333.792,G2
333.908,B2
334.029,D3
334.17,G3
334.507,F4
334.84,E4
335.166,D4
335.56,C4
335.849,D5
335.905,C5
336.004,B4
336.112,C5
336.257,C5_E4
336.564,E5
336.852,C4
337.099,G5
337.434,D4
337.547,F#5
337.681,F5
337.946,G3
338.207,D5
338.485,F4
338.725,B4
339.005,E4
339.119,D5
339.246,C5
339.529,C4
339.765,E5
340.035,E4
340.277,G5
340.57,E5_G4
340.709,C#5
340.853,D5
341.107,D4
341.391,B4
341.678,G3
341.988,G4
342.369,E3
342.473,F#5
342.598,F#5
342.72,G5
342.885,C3
343.01,C6
343.127,C6
343.219,G5
343.399,C4
343.525,F5
343.629,F5
343.744,E5
343.891,D4
344.018,G5
344.117,G5
344.229,F5
344.404,G3
344.542,D6
344.653,D6
344.755,F5
344.897,B3
345.017,E5
345.117,E5
345.239,D5
345.38,C4
345.541,D#5
345.665,D#5
345.77,E5
345.899,E3
346.039,G5
346.155,G5
346.258,C5
346.423,G3
346.576,D5
346.685,D5
346.806,B4
346.946,C3
347.08,B4
347.221,B4
347.358,C5
347.524,G2
347.71,F#4
347.854,F#4
348.076,G4
348.421,C2_C4
349.998,A5_C4_G5
350.098,A5_G4_G5
350.227,E4
350.355,G4
350.421,A5_B5
350.521,C4_C6
350.671,G4
350.777,B5_E4
350.89,G4
351.018,A5_C4
351.139,G4
351.253,E4_G5
351.346,G4
351.496,D4_G5
351.569,F5_G4_G5
351.701,E5_F4
351.796,F5_G4
352.046,D4
352.097,F3
352.21,E3_G4
352.288,D3_F4
352.422,C3_G4
352.56,B2_D4
352.675,A2_G4
352.775,F4_G2
352.867,F2_G4
352.998,C4_E2
353.135,G4
353.267,E4
353.409,G4
353.573,C4_E5_F5
353.704,G4_G5
353.832,E4
353.948,G4
354.08,C4_F5
354.185,E5_G4
354.282,D5_E4
354.416,C5_G4
354.545,B3_B4_C5
354.648,D5
354.715,G4
354.803,D4
354.926,G4
355.054,A3_B3_G3_G4
355.233,D4_G3
355.434,F#3_G4
355.514,G3
355.593,B3_G2
355.746,G4
355.852,D4
355.988,G4
356.15,A5_C4_G5
356.265,A5_E4_G4_G5
356.451,G4
356.531,A5
356.581,B5_C4_C6
356.761,G4
356.871,B5_E4
356.991,G4
357.11,A5_C4
357.239,G4
357.35,E4_G5
357.449,G4
357.562,D4_G5
357.633,F5_G4_G5
357.778,E5_F4
357.864,F5_G4
358.094,D4
358.153,F3
358.239,E3_G4
358.35,D3_F4
358.467,C3_G4
358.584,B2_D4
358.694,A2_G4
358.793,F4_G2
358.911,F2_G4
359.023,C4_E2
359.149,G4
359.234,E4
359.396,G4
359.557,G3_G5
359.745,E4
359.854,C4_E5
359.95,C5_E4
360.062,F5_G3
360.205,F4
360.316,D4_D5
360.455,B4_F4
360.58,C4_C5
360.746,G4
360.832,E4
360.982,G4
361.052,C3_C4_D3
361.165,D3_G4
361.26,C3_E4
361.451,B2_G4
361.576,C3
361.722,C2_C4
362.717,B3_D5
362.868,G4
362.979,D4
363.117,B4
363.231,B3_G5
363.404,G4
363.491,D4
363.609,G4
363.743,B3_G2
363.861,G4
363.972,D4
364.116,G4
364.256,C4_E5
364.436,G4
364.54,E4
364.678,C5_G4
364.79,C4_G5
364.921,G4
365.046,E4
365.18,G4
365.315,C4_G2
365.449,G4
365.554,E4
365.688,G4
365.832,D4_F5
365.984,B4
366.091,F4
366.208,B4_D5
366.354,B5_D4
366.481,B4
366.59,F4
366.71,B4
366.839,D4_G2
366.928,B4
367.042,F4
367.167,B4
367.341,C6_E4
367.515,C5
367.63,G4
367.731,C5
367.871,C3_C4
368.001,G4
368.101,E4
368.216,G4
368.351,A5_C4_F5
368.498,A4
368.583,F4
368.695,A4
368.831,A5_C4_E5_G5
368.992,G4
369.101,E4
369.229,G4
369.354,C3_C4
369.496,G4
369.58,E4
369.72,G4
369.853,A5_C4_F5
369.989,A4
370.086,F4
370.211,A4
370.346,C4_E5_G5
370.48,G4
370.596,E4
370.723,G4
370.838,B3_D5_F5
370.961,G4
371.07,D4
371.182,B3_G4
371.349,C4_C5_E5
371.486,G4
371.603,E4
371.721,G4
371.854,A#4_C#5_F3
371.965,B4_D4_D5
372.076,B4_G3
372.178,B3
372.365,B4_D#5_E3
372.475,B4_C4_C5_E5
372.585,G3
372.721,C4
372.842,C#5_D3_E5
372.965,B3_D5_E5_F5
373.072,G3
373.172,B3
373.302,C3_D#5_F#5
373.436,C4_E5_F5_G5
373.536,G3
373.639,C4
373.76,C#5_E5_F3
373.883,D4_D5_F5
373.972,A3
374.085,D4
374.205,F#3
374.269,B4_D#5
374.438,C4_C5_E5
374.567,A3
374.699,C4
374.795,G3
374.885,D5
374.989,E5
375.097,C5
375.212,D5
375.343,B4
375.452,C5
375.576,A4
375.696,B4
375.801,G4
375.947,F4
376.075,E4
376.228,D4
376.417,A5_C4_G5
376.552,A5_E4_G4_G5
376.738,A5_G4_G5
376.846,B5_C4_C6
377.127,B5_E4
377.284,G4
377.38,A5_C4
377.493,G4
377.61,E4_G5
377.716,G4
377.829,D4_F5_G4_G5
378.048,E5_F4
378.135,F5_G4
378.383,D4_F3
378.52,E3
378.593,D3_F4_G4
378.732,C3_G4
378.848,B2_D4
378.969,A2_G4
379.072,F4_G2
379.174,F2_G4
379.291,C4_E2
379.455,G4
379.568,E4
379.707,G4
379.858,C4_E5_F5
380.003,G4_G5
380.117,E4
380.241,G4
380.373,C4_F5
380.483,E5_G4
380.582,D5_E4
380.691,C5_G4
380.825,B3_B4_C5
380.949,D5
381.03,G4
381.095,D4
381.222,G4
381.364,A3_B3_G3
381.473,A3_G4
381.539,D4_G3
381.707,F#3
381.801,G3
381.87,B3_G2
382.014,G4
382.124,D4
382.273,G4
382.417,A5_C4_G5
382.523,A5_E4_G4_G5
382.68,A5_B5_G4_G5
382.892,C4_C6
383.102,B5_E4
383.267,G4
383.391,A5_C4
383.501,G4
383.623,E4_G5
383.738,G4
383.828,D4_G5
383.894,F5
383.944,G4_G5
384.017,E5_F4_F5
384.141,F5_G4
384.414,D4_F3
384.555,E3_G4
384.658,D3_F4
384.756,C3_G4
384.89,B2_D4
385.001,A2_G4
385.1,F4_G2
385.216,F2_G4
385.346,C4_E2
385.469,G4
385.553,E4
385.685,G4
385.85,G3
385.914,G5
386.065,E4
386.188,C4_E5
386.289,C5_E4
386.415,F5_G3
386.571,F4
386.685,D4_D5
386.8,B4_F4
386.936,C4_C5
387.093,G4
387.192,E4
387.34,G4
387.482,C3_C4_D3
387.586,C3_D3_E4_G4
387.818,G4
387.894,B2
387.982,C3
388.164,C2_C4
389.292,C3
389.574,G4_G5
389.819,C5_C6
390.046,B4_B5
390.276,A4_A5
390.521,G4_G5
390.746,D3_F4_F5
390.984,E4_E5
391.222,D4_D5_F3
391.462,A3_C4_C5
391.688,B3_B4_G3
391.924,B2
392.165,C3
392.414,E4_E5
392.648,A4_A5_F2_F3
392.882,G4_G5
393.11,F4_F5
393.354,E4_E5
393.574,D4_D5_G2_G3
393.822,C4_C5
394.046,B3_B4
394.262,A3_A4_F2_F3
394.51,E2_E3_G3_G4
394.733,D2_D3
394.993,C2_C3
395.255,G4
395.374,G5
395.49,C5
395.591,C6
395.701,B4
395.801,B5
395.911,A4_C4
396.019,A5
396.144,G4
396.241,G5
396.372,D4_F4
396.492,F5
396.618,B4
396.723,B5
396.836,D5_G3
396.951,D6
397.071,B4
397.168,B5
397.285,B3_G4
397.415,G5
397.523,F4
397.614,F5
397.73,C4_E4
397.841,E5
397.964,G4
398.058,G5
398.175,C4_E3
398.277,C5
398.419,E4
398.524,E5
398.628,D4_G3
398.745,D5
398.855,B3
398.967,B4
399.089,C3_C4_C5
399.215,C4
399.334,E4
399.435,C4
399.541,G3
399.644,C4
399.742,E3
399.85,G3
399.989,C3
400.592,D4_G4
400.69,B4_D5
400.933,G2_G3
401.154,B2_B3
401.391,B4_D3_D4
401.636,B2_B3_G4
401.871,G2_G3
402.004,C5_E4_G4
402.143,E5
402.357,G2_G3
402.58,C3_C4
402.803,C5_E3_E4
403.031,C3_C4_G4
403.246,G2_G3
403.439,B4_D5_F5_G4
403.748,G2_G3
403.995,D3_D4
404.209,D5_F3_F4
404.453,D3_D4_G4
404.674,G2_G3
404.975,C3_C4
405.221,G4_G5
405.477,C5_C6
405.7,E3_G4_G5
405.923,A4_A5_F3
406.147,D3_F4_F5
406.401,E3_G4_G5
406.633,C4_C5_D4
406.871,C5_C6_D5_D6
407.1,E3_G4_G5
407.317,A4_A5_F3
407.565,D3_F4_F5
407.805,D#3_F#4
407.906,D#4_F#5
408.044,E3_G4
408.124,E4_G5
408.256,C#3_E4
408.378,C#4_E5
408.491,D3_F4
408.593,D4_F5
408.698,B2_D#4
408.806,B3_D#5
408.929,C3_E4
409.032,C4_E5
409.152,A#2_C#4
409.245,A#3_C#5
409.383,B2_D4
409.504,B3_D5
409.601,B2_D#4
409.707,B3_D#5
409.818,C3_E4
409.915,A#4_C4_E5
410.026,C#3_E4
410.109,A#4_C#4_E5
410.247,D3_F4
410.367,D4_F5
410.488,D#3_F#4
410.594,D#4_F#5
410.719,E3_G4
410.809,E4_G5
410.931,C#3_E4
411.023,C#4_E5
411.15,D3_F4
411.245,D4_F5
411.37,B2_D#4
411.482,B3_D#5
411.581,C3_E4
411.669,C4_E5
411.792,C#4_G3
411.919,C#5
412.043,D4
412.157,D5
412.216,C4_C5_G2
412.396,C5
412.507,B3
412.606,B4
412.729,A3
412.824,A4
412.968,G3
413.068,G4
413.204,C3
413.494,G4_G5
413.765,C5_C6
414.002,B4_B5
414.231,A4_A5
414.462,G4_G5
414.691,D3_F4_F5
414.921,E4_E5
415.141,D4_D5_F3
415.383,A3_C4_C5
415.61,B3_B4_G3
415.843,B2
416.075,C3
416.334,E4_E5
416.578,A4_A5_F2_F3
416.803,G4_G5
417.025,F4_F5
417.245,E4_E5
417.484,D4_D5_G2_G3
417.722,C4_C5
417.94,B3_B4
418.148,A3_A4_F2_F3
418.404,E2_E3_G3_G4
418.618,D2_D3
418.894,C2_C3
419.146,G4
419.245,G5
419.383,C5
419.484,C6
419.607,B4
419.698,B5
419.807,A4_C4
419.932,A5
419.99,G5
420.048,G4
420.143,G5
420.256,D#5_D4_F4
420.384,F5
420.506,B4
420.612,B5
420.738,D5_G3
420.874,D6
420.994,B4
421.101,B5
421.199,B3_G4
421.306,G5
421.427,F4
421.527,F5
421.628,C4_E4
421.742,E5
421.867,G4
421.968,G5
422.08,C4_E3
422.181,C5
422.301,E4
422.417,E5
422.523,D4_G3
422.629,D5
422.742,B3
422.847,B4
423.003,C3_C4_C5
423.156,C4
423.277,E4
423.396,C4
423.511,G3
423.631,C4
423.764,E3
423.895,G3
424.141,C3
425.534,A5
425.692,G5
425.78,A5
425.861,G5
425.912,A5
425.999,G5
426.064,A5
426.129,G5
426.193,A5
426.252,G5
426.315,A5
426.41,G5
426.515,F#5
426.622,G5
426.902,C6_E4
428.053,C4
428.882,E5
429.174,D4_G5
430.224,A3_F5
431.264,B3
431.997,D5
432.273,C4
432.355,E5
432.82,F5
432.926,E5
433.024,D5
433.132,E5
433.226,C5
433.379,A2_A3
433.465,G5
433.929,F5
434.25,A4
434.446,E5_F2_F3
435.07,D5
435.685,C5_E4_G2_G3_G4
436.742,G2_G3
437.852,B4_D4_F2_F3
439.217,E2_E3_G5
439.654,A5
439.957,B5
440.277,C3_C6
440.618,D6
440.94,E6
441.364,C4_C6
441.819,G5
442.136,E5
442.536,D4_G5
443.682,A3
443.964,A5
444.09,G5
444.228,F5
444.767,B3
445.281,D5
445.878,C4
445.947,E5
446.49,F5
446.583,E5
446.667,D5
446.727,E5
446.816,F5
446.906,G5
447.009,E5
447.143,C5_E4_G3
448.31,B4_D4_F4_G3
449.695,B4_C3_C4_D4_F4
450.949,G2_G3
452.5,C2_C3_C5_E4
454.306,A5
454.486,G5
454.576,A5
454.645,G5
454.697,A5
454.772,G5
454.847,A5
454.899,G5
454.962,A5
455.043,G5
455.129,F#5
455.222,G5
455.451,E4
455.512,C6
456.549,C4
456.898,E5
457.232,A5
457.574,D4
458.109,G5
458.611,A3
459.108,F#5
459.599,B3
460.067,F5
460.565,C4
460.973,D#5
461.252,E5
461.444,C5
461.596,A3_C4_G5
461.862,F5
462.073,A5
462.255,F5
462.417,A4
462.492,A3_E5_F3
462.776,D5
462.989,F5
463.189,D5
463.448,D5_E4_G3
463.833,C5
464.094,C5
464.518,E4_G3
464.766,D5
464.856,E5
464.979,D5
465.229,C5
465.502,D4_F3_G3
465.761,B4
466.045,F5
466.194,D5
466.346,B4
466.541,C4_E3_G3
467.168,C5
467.704,E4
467.989,D5
468.124,E5
468.249,F5
468.371,G5
468.479,A5
468.578,B5
468.684,C4_C6
468.816,D6
468.925,E6
469.023,B5
469.114,C6
469.21,G5
469.324,A5
469.427,E5
469.574,D4_G5
470.177,F#5
470.641,A3
471.107,F5
471.609,B3
471.846,G5
472.043,A5
472.168,G5
472.277,B5
472.392,A5
472.493,G5
472.582,F5
472.647,C4
472.704,F5
472.786,E5
472.865,F5
472.965,E5
473.073,G5
473.16,F5
473.274,E5
473.404,D5
473.579,C5_E4_G3
474.695,B4_D4_F4_G3
475.986,B4_C3_C4_D4_F4
477.189,G2_G3
478.723,C2_C3_C5_E4
480.471,G2
480.525,C#5
480.829,D5
481.648,B3_G3
482.147,E5
482.414,D5
482.656,B3_C5_D4_G3
482.892,B4
483.114,A4
483.339,G4
483.732,B3_D#4_D#5_G3
484.842,C4_E4_E5_G3
485.991,C#4_E4_G3
486.251,G5
486.447,F5
486.578,E5
486.703,F5
486.825,G5
487.01,C#4_E4_E5_G3
488.017,D4_F4_F5_G3
489.088,D#4_F#4
489.644,F#5
490.159,A5_C4_E4_G4
490.442,G5
490.537,A5
490.612,G5
490.667,A5
490.749,G5
490.808,A5
490.886,G5
490.949,A5
491.026,A5_C4_E4_G4_G5
491.166,G5
491.228,A5
491.307,G5
491.384,A5
491.467,G5
491.555,A5
491.781,B5
492.045,A4_C4_D6_F4
492.3,C6
492.529,B5
492.739,A5
492.993,C4_E4_F#5_G4
493.208,G5
493.31,A5
493.406,A5_G5
493.545,G5
493.612,A5
493.683,G5
493.757,A5
493.827,G5
493.894,A5_C4_E4_G4
493.969,G5
494.041,A5
494.123,G5
494.178,A5
494.257,G5
494.361,A5
494.567,B5
494.819,A4_C4_D6_F4
495.094,C6
495.301,B5
495.528,A5
495.889,E4_G4_G5
496.434,C5
496.934,B4_D4_G4
497.5,F5
497.999,C4_G4
498.216,E5
498.411,F5
498.553,G5
498.69,F5
498.809,E5
499.017,B3_D5_G3_G4
499.548,B4
500.061,A4_B3_D4_G3
500.61,G4
501.206,B3_D4_F3
501.431,G4
501.549,A4
501.649,B4
501.752,C5
501.838,D5
501.938,E5
502.034,F5
502.17,C4_E3_G3_G5
502.708,C5
503.211,B3_B4_D3_G3
503.773,F5
504.382,C3_C4_G3
504.795,E5
504.876,F5
504.952,E5_F5
505.078,E5
505.154,F5
505.221,E5
505.346,D5
505.449,E5
505.728,E4_G3_G5
507.986,C4_E5
508.361,B3_D5
509.961,A5
510.102,G5
510.173,A5
510.253,A5_G5
510.397,A5_G5
510.522,G5
510.616,F#5
510.7,G5
510.848,C6_F4
510.986,E4
511.098,F4
511.171,E4
511.258,F4
511.332,E4
511.424,F4
511.489,E4
511.582,D4
511.661,E4
511.795,C4
512.279,E5
512.775,D4
512.84,G5
513.562,F#5
513.857,A3_F5
514.833,B3
515.291,D5
515.543,D#5
515.777,C4_F5
516.093,E5
516.274,D#5
516.439,E5
516.56,C5
516.695,A2_A3_G5
516.994,F5
517.173,A5
517.338,F5
517.461,A4
517.571,E5_F2_F3
517.805,D5
517.915,F5
518.022,E5
518.121,G5
518.218,F5
518.295,E5
518.415,D5
518.509,E4_G3
518.58,D5
518.925,C5
519.135,C5
519.519,E4_G3
519.688,D5
519.875,E5
519.984,D5
520.084,F5
520.162,E5
520.266,D5
520.378,C5
520.471,B4_D4_F3_G3
520.728,F5
520.979,D5
521.24,B4
521.555,C4_E3_G3
521.858,C5
522.006,E5
522.121,D5
522.229,F5
522.344,E5
522.442,G5
522.518,F5
522.602,A5
522.701,G5
522.783,B5
522.872,A5
522.962,C6
523.051,B5
523.151,D6
523.222,C3_C6
523.372,D6
523.465,E6
523.557,B5
523.654,C6
523.745,G5
523.835,A5
523.932,E5
524.046,D3_G5
524.569,F#5
525.02,A2
525.355,F5
525.73,F6
526.293,B2
526.565,E6
526.703,D6
526.811,C6
526.923,B5
527.019,A5
527.109,G5
527.22,F5
527.285,C3
527.338,E5
527.449,F5
527.529,F#5
527.626,G5
527.727,G#5
527.826,A5
527.902,F5
528.01,D5
528.162,E4_G3_G5
528.52,E5
528.72,C5
528.916,D5
528.986,C5
529.065,B4
529.155,C5_G3
529.265,F4
529.321,E5
529.7,D5
529.984,C5
530.246,B4
530.733,B4_C4_D4_F4_G4
531.893,G3
533.179,C3_C5_E4_G4
533.969,C#5
534.806,G2
534.87,D5
536.0,B3_G3
536.54,C#5
536.652,D5
536.747,E5
536.834,D5
536.959,B3_C5_D4_G3
537.194,B4
537.433,A4
537.495,B4
537.569,A4
537.65,G4
538.006,B3_D#4_D#5_G3
539.1,C4_E4_E5_G3
540.105,C#4_E4_G3
540.45,G5
540.629,F5
540.759,E5
540.876,F5
540.988,G5
541.134,C#4_E4_E5_G3
541.953,G5
542.161,F5
542.266,D4_F4_G3_G5
542.398,F5
542.462,G5
542.546,F5
542.602,G5
542.678,F5
542.748,G5
542.821,F5
542.888,G5
542.967,F5
543.03,G5
543.111,D#4_F#4_F5_G5
543.352,F#5
543.472,G5
543.551,F#5
543.608,G5
543.704,F#5
543.773,G5
543.824,F#5
543.916,E5
544.02,F#5
544.262,C4_E4_G4_G5
545.368,C4_E4_G5
545.66,G#5
545.871,A5
546.089,B5
546.351,C4_D6_F4
546.678,C6
546.904,B5
547.121,A5
547.379,A5_C4_E4_G4
547.75,F#5
548.045,G5
548.509,C4_E4_G4
548.802,G#5
549.169,A5
549.428,B5
549.619,A4_C4_C6_F4
549.806,B5
549.886,C6
549.978,B5
550.1,D6
550.195,C6
550.301,B5
550.42,A5
550.607,E4_G4_G5
551.125,C5
551.668,B4_D4_G4
552.186,F5
552.745,C4_G4
552.893,E5
552.992,G5
553.08,F#5
553.191,A5
553.281,G5
553.391,F5
553.482,E5
553.645,B3_D5_G3_G4
554.133,B4
554.52,G3
554.604,B3_B4_D4
554.744,A4
554.81,B4
554.882,A4
555.221,G4
555.852,B3_D4_F3
555.983,G4
556.078,A4
556.173,B4
556.278,C5
556.39,D5
556.473,E5
556.576,F5
556.695,C4_E3_G3_G5
557.21,C5
557.732,B3_B4_D3_G3
558.252,F5
558.803,C3_C4_G3
559.112,E5
559.333,F5
559.43,E5
559.493,F5
559.572,E5
559.631,F5
559.769,D5
559.859,E5
560.088,E4_G3_G5
562.141,D#4_F#5
562.343,E4_G5
562.438,A5_F4
562.518,E4_G5
562.641,D4_F5
562.747,E5
562.804,C4
562.942,B3_D5
564.678,A5
564.861,G5
564.939,A5
565.019,G5
565.074,A5
565.143,A5_G5
565.267,G5
565.339,A5
565.414,G5
565.499,F#5
565.579,G5
565.696,C6_F4
565.834,E4
565.936,F4
566.031,E4
566.132,F4
566.197,E4_F4
566.516,D4
566.603,E4
566.715,C4
567.08,E4
567.186,E5
567.646,D4
568.008,G4
568.14,G5
568.589,A3
568.945,F#4
569.062,F#5
569.569,B3
569.956,F4
570.091,F5
570.593,C4
570.856,E4
570.971,E5
571.093,F4
571.182,F5
571.289,G4
571.407,G5
571.5,F3_G#4
571.618,G#5
571.72,A4
571.815,A5
571.914,B4
572.003,B5
572.109,A4
572.208,A5
572.328,A3_G4
572.421,G5
572.522,F4
