start(sec),chord
250.818,C4_D#5_D#6
250.93,F4
251.047,C#4_E5_E6
251.171,F4
251.291,D4_F5_F6
251.394,F4
251.501,C#4_E5_E6
251.634,F4
251.722,D4_F5_F6
251.84,F4
252.083,G4_G5
252.351,D#3
252.582,D3
252.807,D#3
253.058,A3_A4
253.296,F3
253.528,E3
253.775,F3
254.076,D#5_D#6
254.335,F#3
254.568,E3
254.78,F#3
255.041,D5_D6
255.294,G3
255.539,F#3
255.772,G3
255.989,D6
256.098,C6
256.197,D#6
256.294,D6
256.394,C5_D#4_F6
256.51,D#6
256.608,D6
256.709,C6
256.831,A#5_D5_F4
257.35,A5_D#5
257.867,A#4_D5
258.075,A#5
258.349,A5
258.568,A#5
258.812,A#4_D5
259.044,G#5
259.281,G5
259.517,G#5
259.777,B4_D5_F5
260.011,G5
260.256,F#5
260.484,G5
260.751,C5_D#5
260.956,G5
261.2,D#6
261.443,D#6
261.693,A4_C5_D#5
261.92,D#6
262.173,F5
262.414,F5
262.655,A#4_D5
262.872,F5
263.096,D6
263.334,D6
263.579,A#4_D5_G4
263.803,D6
264.044,D#5
264.265,D#5
264.491,A4_C5
264.714,D#5
264.94,C6
265.195,C6
265.42,A4_C5_F#4
265.67,C6
265.897,D5
266.139,D5
266.378,A#4_G4
266.611,D5
266.825,A#5
267.074,A#5
267.298,A#5
267.533,A#4_C5_E4
267.751,A#4_E4
267.98,A#4_E4
268.204,A#5
268.426,A#4_D5_F4
268.674,A#4_F4
268.859,A#4_F4
269.1,A#5
269.312,A#4_D#5_G4
269.551,A#4_G4
269.766,A#4_G4
270.004,A#5
270.228,A#4_E5_F#4
270.448,A#4_F#4
270.644,A#4_F#4
270.901,A#4_A#5_F4
271.107,F5
271.354,A#4_A#5_D4
271.572,F#5
271.807,A#4_A#5_D#4
272.025,G5
272.255,C4_D#6_F4
272.499,A5
272.693,A#3_D#6_D6_F4
272.839,D6
272.898,F6
273.135,A#5_D3_F3
273.205,C6
273.273,A#5_D6
273.549,A#3_A5_D#3_G5
273.7,A#5_G5
273.972,C5_D#3_D5
274.124,C5_D#5
274.385,F4
274.482,F5
274.589,G5
274.691,F5
274.807,D#5_D3
274.897,D5
275.004,C5
275.098,A#4
275.183,D#3_D5
275.323,C5
275.405,D5
275.493,C5
275.566,C5_D5_F3
275.681,D5
275.732,C5
275.842,A#4
275.904,C5
275.97,A#2_A#4_D3
276.246,A#3
276.325,D4
276.442,A3_C4
276.555,D#4
276.65,D4_G#3
276.757,F4
276.876,A#2_D#4_G3
277.128,A#3
277.219,D4
277.349,A3_C4
277.46,D#4
277.551,D4_G#3
277.659,F4
277.776,A#2_D#4_G3
278.009,A#3
278.118,D4
278.227,A3_C4
278.339,D#4
278.445,D4_G#3
278.548,F4
278.658,D#4_G3
278.762,G4
278.867,D3_F4
278.964,G#4
279.073,D#3_G4
279.174,A#4
279.281,A4_C3
279.386,C5
279.504,A#4_D3
279.615,C5
279.732,D5
279.825,C5
279.936,A#4
280.029,G#4
280.151,G4
280.24,F#4
280.339,D#3_G4
280.451,C5
280.562,D#5
280.667,D5
280.775,C5
280.87,A#4
280.982,A4
281.069,G4
281.175,F3_F4
281.283,A#4
281.385,A#3_D5
281.473,F5
281.582,A#5_D4
281.819,A#3_A#4_D5
282.054,D5_F3_F5
282.286,C4_C5_D#5
282.515,A#4_D#4_D5
282.731,C4_C5
282.958,A#3_A#4_D4
283.206,A#4
283.292,D5
283.403,A4_C5
283.506,D#5
283.604,D5_G#4
283.714,F5
283.827,A#3_D#5_G4
284.045,A#4_A#5
284.141,D6
284.262,A4_C6
284.358,D#6
284.461,D6_G#4
284.559,F6
284.681,A#3_D#6_G4
284.894,A#4
284.991,D5
285.109,A4_C5
285.215,D#5
285.312,D5_G#4
285.419,F5
285.53,D#5_G4
285.639,A#4
285.744,D4_F5
285.842,A#4
285.957,D#4_G5
286.054,A#4
286.167,A5_C4
286.27,A#4
286.395,A#5_D3_D4
286.508,C6
286.62,D6
286.718,C6
286.814,A#5
286.917,G#5
287.01,G5
287.1,F#5
287.222,D#3_D#4_G5
287.326,F5
287.428,D#5
287.533,D5
287.641,C5
287.743,A#4
287.841,A4
287.946,G4
288.015,F3_F4
288.168,D4
288.267,A#3_D6
288.371,D4
288.477,D6_F3
288.603,D4
288.702,A#3_D6
288.81,D4
288.928,D6_F3
289.045,A#5_D4
289.141,A#3_F5
289.239,D4_D5
289.343,A#5_F3
289.452,D4_F5
289.556,A#3_D5
289.636,A#4_D4
289.759,D5_F3
289.856,C5_D#4
289.949,A3_D5
290.026,C5_D#4
290.114,C5_D5_F3
290.242,D#4_D5
290.34,A3_C5_D#4_D5
290.55,D5_F3
290.631,C5_D#4
290.696,D5
290.759,A3_C5
290.848,D#4_D5
290.933,C5_D#4_D5_F3
291.068,C5
291.136,A#4_A3
291.229,C5
291.37,A#3_A#4
291.614,A#4_A#5
291.856,A4
292.077,A#4_A#5
292.328,A5_C5
292.557,A#4_A#5
292.807,A4_C6
293.042,D6_G#4
293.296,D#6_G4
293.407,D6
293.515,A#3_D#6
293.616,D6
293.723,D#6_F#4
293.843,C#6
293.923,A#3_C6
294.066,A#5
294.173,A5_F4
294.286,A#5
294.382,A#3_C6
294.504,A#5
294.601,A4_A5
294.716,G5
294.822,A#3_F5
294.927,D#5
295.057,A#4_D5
295.318,A#3_D5
295.558,A3
295.776,A#3_A#4
296.033,A4_C4
296.267,A#3_A#4
296.507,A3_C5
296.748,D5_G#3
296.996,D#5_G3
297.208,F5
297.274,D#5
297.334,D5
297.397,D#5
297.458,D#3_F5
297.726,G5
297.985,D#5_F3_G5
298.226,D5_F5
298.492,F3
298.721,A4_D#4
299.102,A#3_C5_D#4
299.768,F3
300.524,A#2_D4
