start(sec),chord
188.452,D5_F#5
188.974,D4_G3
189.182,B4
189.375,A#4
189.57,B4
189.801,F4_G#3
189.992,D5
190.19,C#5
190.4,D5
190.615,A3_A4
190.759,F#4
190.845,D4
190.931,F#4
191.027,A3
191.109,F#4
191.204,D4
191.298,F#4
191.405,A3_F#5
191.5,E5_G4
191.585,C#4_E5_F#5
191.694,F#5_G4
191.792,A3_E5_F#5
191.908,E5_G4
191.995,C#4_E5_F#5_G4
192.198,D3_D4_D5
192.289,F#5
192.391,D5
192.488,C#5
192.603,B2_B3_B4
192.699,D5
192.801,B4
192.9,A4
193.013,G2_G3_G4
193.109,B4
193.214,G4
193.294,F#4
193.392,E2_E3_E4
193.483,G4
193.595,E4
193.703,D4
193.806,C#2_C#3_C#4
194.099,A4
194.19,E5
194.24,G5
194.471,G5
194.552,C#3_C#4
194.637,D3_D4
194.905,A4
194.974,D5
195.04,F#5
195.267,F#5
195.361,D3_D4
195.559,G2_G3
195.783,B4_B5
195.99,A#4_A#5
196.184,B4_B5
196.391,A#4_A#5
196.587,B4_B5
196.806,C#5_C#6
197.007,D5_D6
197.234,B3_F4_G#3
197.44,D5_D6
197.652,C#5_C#6
197.861,D5_D6
198.066,C#5_C#6
198.276,D5_D6
198.479,E5_E6
198.684,F5_F6
198.917,A3_A5
199.017,D6_F#4
199.113,A5_D4
199.203,F#4_F#5
199.301,A3_F#5
199.392,A5_F#4
199.487,D4_F#5
199.578,D5_F#4
199.682,A3_A5
199.802,D6_F#4
199.897,A5_D4
199.982,F#4_F#5
200.091,A3_F#5
200.176,A5_F#4
200.28,D4_F#5
200.371,D5_F#4
200.482,A3_F#5
200.594,E5_G4
200.673,C#4_F#5
200.764,A3_E5_F#5_G4
200.958,F#5_G4
201.033,C#4_E5_F#5
201.159,E5_G4
201.212,A3_E5_F#5
201.341,F#5_G4
201.423,C#4_E5_F#5
201.533,E5_G4
201.608,A3_F#5
201.694,E5_G4
201.801,C#4_D5
201.888,E5
202.003,D3_D4_D5
202.69,F#3_F#4
202.767,D3_D4
202.898,G3_G4
203.105,E3_E4
203.199,C#3_C#4
203.285,D3_D4
203.507,B2_B3
203.6,G#2_G#3
203.685,A2_A3
204.052,A2_A3_A5_C#6_E5
204.544,D5
204.605,F#5
204.655,A5_D2_D3
